92e5600a-58e0-456a-9bd4-74e5b04b71cc,fc50956f-6ce3-4752-ad28-1ed564f72ad4,Ban Na,บ้านนา,2603
91ce5264-33eb-4a81-a831-1665b9ed594d,fc50956f-6ce3-4752-ad28-1ed564f72ad4,Ongkharak,องครักษ์,2604
30876385-e05c-4460-b425-1ced4cc9722d,c3e29514-bf1b-40fc-b8ae-647a7392c0ee,Mueang Sa Kaeo,เมืองสระแก้ว,2701
ef7cbc80-d489-4456-ab1b-f4f7d46a42f9,c3e29514-bf1b-40fc-b8ae-647a7392c0ee,Khlong Hat,คลองหาด,2702
325ba527-2970-4778-8972-8afb2afc6547,c3e29514-bf1b-40fc-b8ae-647a7392c0ee,Ta Phraya,ตาพระยา,2703
c3f49791-0f2f-4407-865b-4c5c5519a2ff,c3e29514-bf1b-40fc-b8ae-647a7392c0ee,Wang Nam Yen,วังน้ำเย็น,2704
09298bc1-3780-408d-a516-365d52c608d8,c3e29514-bf1b-40fc-b8ae-647a7392c0ee,Watthana Nakhon,วัฒนานคร,2705
4dc993f2-206f-43e5-aa3c-b818c0b94683,c3e29514-bf1b-40fc-b8ae-647a7392c0ee,Aranyaprathet,อรัญประเทศ,2706
46e0b7e1-22fa-4bf9-8e80-55215a833237,c3e29514-bf1b-40fc-b8ae-647a7392c0ee,Khao Chakan,เขาฉกรรจ์,2707
5a88b6ea-4083-478f-ae6c-5afbe3ca6fd5,c3e29514-bf1b-40fc-b8ae-647a7392c0ee,Khok Sung,โคกสูง,2708
4d9619c5-13d2-4a69-ac20-0ee4302ecd63,c3e29514-bf1b-40fc-b8ae-647a7392c0ee,Wang Sombun,วังสมบูรณ์,2709
8ca65938-a03e-4308-a4d3-a08facc725d7,29b762dc-6838-44a2-b09f-3e896a5f164c,Mueang Nakhon Ratchasima,เมืองนครราชสีมา,3001
b88760e5-9430-42e4-9214-2cd1f08de3e9,29b762dc-6838-44a2-b09f-3e896a5f164c,Khon Buri,ครบุรี,3002
36b772af-b9b2-4bab-8573-c60981f6c947,29b762dc-6838-44a2-b09f-3e896a5f164c,Soeng Sang,เสิงสาง,3003
dcc30fca-684e-4eb5-9e40-104c8a3351a4,29b762dc-6838-44a2-b09f-3e896a5f164c,Khong,คง,3004
b267f41d-2823-403a-b2e0-f3b9758a8ba0,29b762dc-6838-44a2-b09f-3e896a5f164c,Ban Lueam,บ้านเหลื่อม,3005
de8aac35-2eb2-4b82-bb7f-86c19ed3eca1,29b762dc-6838-44a2-b09f-3e896a5f164c,Chakkarat,จักราช,3006
1d87e124-84a7-46da-aa01-31f266abdc17,29b762dc-6838-44a2-b09f-3e896a5f164c,Chok Chai,โชคชัย,3007
4fd88369-4318-4385-8475-e4c82f11b54d,29b762dc-6838-44a2-b09f-3e896a5f164c,Dan Khun Thot,ด่านขุนทด,3008
ca7899bb-2b17-4376-9091-22c138ce924a,29b762dc-6838-44a2-b09f-3e896a5f164c,Non Thai,โนนไทย,3009
12e1662c-83d1-4f90-b9a6-a6ced13c45ad,29b762dc-6838-44a2-b09f-3e896a5f164c,Non Sung,โนนสูง,3010
cfa16d3a-01fe-4e5e-95ca-6da5aab99b04,29b762dc-6838-44a2-b09f-3e896a5f164c,Kham Sakaesaeng,ขามสะแกแสง,3011
c450c907-ebf4-4271-b7ec-3bdfe8bfa8eb,29b762dc-6838-44a2-b09f-3e896a5f164c,Bua Yai,บัวใหญ่,3012
d25f9d6d-5ed2-49f3-a087-8c49a5cab996,29b762dc-6838-44a2-b09f-3e896a5f164c,Prathai,ประทาย,3013
1fc8fbd0-8376-4407-aec4-72d21cde1103,29b762dc-6838-44a2-b09f-3e896a5f164c,Pak Thong Chai,ปักธงชัย,3014
339d658e-1cbc-44ec-b6f1-48f279bfca1f,29b762dc-6838-44a2-b09f-3e896a5f164c,Phimai,พิมาย,3015
3b4624de-3c49-4450-a594-8d3cb777abbb,29b762dc-6838-44a2-b09f-3e896a5f164c,Huai Thalaeng,ห้วยแถลง,3016
63b625c6-bfe5-4fe5-be91-94ba6311918e,29b762dc-6838-44a2-b09f-3e896a5f164c,Chum Phuang,ชุมพวง,3017
838dba43-100c-4710-8668-32e939742254,29b762dc-6838-44a2-b09f-3e896a5f164c,Sung Noen,สูงเนิน,3018
a64700ea-03b0-4804-b8d6-52910a92658c,29b762dc-6838-44a2-b09f-3e896a5f164c,Kham Thale So,ขามทะเลสอ,3019
943119b1-703b-4d46-9b13-2cf140fec123,29b762dc-6838-44a2-b09f-3e896a5f164c,Sikhio,สีคิ้ว,3020
21116bc7-a6e6-417b-a790-cefc860aa9cd,29b762dc-6838-44a2-b09f-3e896a5f164c,Pak Chong,ปากช่อง,3021
74c747d7-7312-4978-ac68-5ce80a5077b2,29b762dc-6838-44a2-b09f-3e896a5f164c,Nong Bunnak,หนองบุญมาก,3022
ee42b1b4-61bc-452d-b968-46c2fc9744b6,29b762dc-6838-44a2-b09f-3e896a5f164c,Kaeng Sanam Nang,แก้งสนามนาง,3023
4e5c826a-7a63-4a31-82f0-6b202882019d,29b762dc-6838-44a2-b09f-3e896a5f164c,Non Daeng,โนนแดง,3024
8c3e6986-6c24-42e9-9c1a-8e02f8792cd1,29b762dc-6838-44a2-b09f-3e896a5f164c,Wang Nam Khiao,วังน้ำเขียว,3025
15c51635-369a-4258-a854-ddbd2d887a99,29b762dc-6838-44a2-b09f-3e896a5f164c,Thepharak,เทพารักษ์,3026
7be057cd-530c-4728-ad87-bce49f65c255,29b762dc-6838-44a2-b09f-3e896a5f164c,Mueang Yang,เมืองยาง,3027
83c9b279-59c5-4ff4-aba4-26287a155dc4,29b762dc-6838-44a2-b09f-3e896a5f164c,Phra Thong Kham,พระทองคำ,3028
f3252671-1c79-4e28-9c47-f906862d6377,29b762dc-6838-44a2-b09f-3e896a5f164c,Lam Thamenchai,ลำทะเมนชัย,3029
637771dc-d0bf-43b1-a43a-1fdb410a5998,29b762dc-6838-44a2-b09f-3e896a5f164c,Bua Lai,บัวลาย,3030
c9110172-9d4b-408d-8ce9-1628775a0856,29b762dc-6838-44a2-b09f-3e896a5f164c,Sida,สีดา,3031
deaf8b49-0a99-4470-a0d3-59155a698016,29b762dc-6838-44a2-b09f-3e896a5f164c,Chaloem Phra Kiat,เฉลิมพระเกียรติ,3032
c04281fc-6787-4607-b037-3d5d02e5257b,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Mueang Buri Ram,เมืองบุรีรัมย์,3101
f55c8708-9446-4f82-b578-56a462850cc6,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Khu Mueang,คูเมือง,3102
ad1a64c5-7a81-40ab-b4c8-94f769775def,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Krasang,กระสัง,3103
1b50a5d1-f6d8-4592-ac84-a002c099006f,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Nang Rong,นางรอง,3104
ef8cc182-c206-41c7-90db-e60f5e0951f1,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Nong Ki,หนองกี่,3105
0141d72a-24de-4b4f-81ce-0b6c6e3c38ea,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Lahan Sai,ละหานทราย,3106
4c72149d-668b-4054-87ef-771fbec95744,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Prakhon Chai,ประโคนชัย,3107
0470809e-1865-4675-a7eb-c7865424a1b0,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Ban Kruat,บ้านกรวด,3108
43564209-75dd-4da6-bcd7-0a810c564605,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Phutthaisong,พุทไธสง,3109
5ba10bf0-a03c-4762-b637-189b0469fc62,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Lam Plai Mat,ลำปลายมาศ,3110
1ad61340-8c68-4e6c-b3fc-77a99db918db,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Satuek,สตึก,3111
ba95c673-44bf-495a-97cd-40e8a2cbba74,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Pakham,ปะคำ,3112
6d0271c0-eb4c-4ba4-8ffc-1017c92ece11,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Na Pho,นาโพธิ์,3113
80be29a4-5cbe-48f8-b8e5-fcf1323c6d02,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Nong Hong,หนองหงส์,3114
b6b40288-8d9f-442d-834e-1255dc5b07ee,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Phlapphla Chai,พลับพลาชัย,3115
2c55d1e3-5136-4978-bf99-e33040a6ce05,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Huai Rat,ห้วยราช,3116
fac88818-9169-4e52-847e-c93605c00c4f,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Non Suwan,โนนสุวรรณ,3117
93ad857d-be66-4623-bac6-55f8d1822674,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Chamni,ชำนิ,3118
0146d066-b696-4fcf-b4a6-c5281a376a63,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Ban Mai Chaiyaphot,บ้านใหม่ไชยพจน์,3119
4f001ac2-8ee3-4c09-b79f-965ba28c0e7a,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Din Daeng,โนนดินแดง,3120
3e2dd789-66b3-40ef-905c-2fe4a1e772a7,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Ban Dan,บ้านด่าน,3121
2e87dde6-f6f8-4ca7-96dd-1321217a5f0c,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Khaen Dong,แคนดง,3122
1e50294f-d821-493a-91fe-edea92bfa472,e60f2715-ba1a-472c-9eb2-d947cb5caf19,Chaloem Phra Kiat,เฉลิมพระเกียรติ,3123
0881985f-80fb-4862-af24-0bbd4e19c77e,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Mueang Surin,เมืองสุรินทร์,3201
f9ff01c9-5b26-46d6-894c-204314e21592,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Chumphon Buri,ชุมพลบุรี,3202
a42e0c72-4631-4bcc-b2b1-fc707a3ba242,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Tha Tum,ท่าตูม,3203
827b3a3b-4547-4730-b594-a8b928535d55,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Chom Phra,จอมพระ,3204
c332b4b6-98ac-4e72-a872-fb7537a1ea3a,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Prasat,ปราสาท,3205
8e65d81b-982f-4db6-a9e0-e3fdc7184528,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Kap Choeng,กาบเชิง,3206
cedd14f9-5277-43e7-a9f7-76e6c1b9632b,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Rattanaburi,รัตนบุรี,3207
6f53f9d5-3b96-4852-87d7-e12800db262d,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Sanom,สนม,3208
8f20c579-a009-42d6-8c8e-d5f10f0cc7de,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Sikhoraphum,ศีขรภูมิ,3209
a6dca17d-f17d-40b3-8c87-09defc568c68,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Sangkha,สังขะ,3210
4b4b0c33-d7e3-4102-aba9-54c798bfa0a1,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Lamduan,ลำดวน,3211
a98fb9c4-1107-4af8-8a4f-f13396683235,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Samrong Thap,สำโรงทาบ,3212
406f22de-ed5c-4126-ab58-4d122b661166,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Buachet,บัวเชด,3213
7387b1e3-e83c-4593-87b4-ccbe79b47e33,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Phanom Dong Rak,พนมดงรัก,3214
5ed86d75-be9a-4eee-898d-1d9c3026356e,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Si Narong,ศรีณรงค์,3215
ca730b9b-addd-46ad-8f91-e3ef23cc7101,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Khwao Sinarin,เขวาสินรินทร์,3216
28b20ac5-6e13-4d9f-9253-d87200b6c705,e4462d76-0446-4dd6-a7fd-267ce7f6d83e,Non Narai,โนนนารายณ์,3217
1e8997bd-77e2-4034-ab23-0d7707e6eef2,3b40d57f-4919-4710-a0a5-08af7e983c5b,Mueang Si Sa Ket,เมืองศรีสะเกษ,3301
ca3d1ee4-23cc-4b0e-8afa-ae14f691f641,3b40d57f-4919-4710-a0a5-08af7e983c5b,Yang Chum Noi,ยางชุมน้อย,3302
6e503068-f6af-4ef9-a7b2-8289cf9487bc,3b40d57f-4919-4710-a0a5-08af7e983c5b,Kanthararom,กันทรารมย์,3303
7ae4bd7b-4cf6-4215-89ec-fce39da6089a,3b40d57f-4919-4710-a0a5-08af7e983c5b,Kantharalak,กันทรลักษ์,3304
523290fd-f274-4148-a4a4-005e8473cab5,3b40d57f-4919-4710-a0a5-08af7e983c5b,Khukhan,ขุขันธ์,3305
135be86a-fe6c-4b79-832a-fd7b4feb0c8b,3b40d57f-4919-4710-a0a5-08af7e983c5b,Phrai Bueng,ไพรบึง,3306
bfa3b60a-1d80-4e30-b524-c4faf4ab648b,3b40d57f-4919-4710-a0a5-08af7e983c5b,Prang Ku,ปรางค์กู่,3307
3095ed8c-3fa2-40e3-a929-5d06a4c6a217,3b40d57f-4919-4710-a0a5-08af7e983c5b,Khun Han,ขุนหาญ,3308
e81ab257-75ed-4d24-94ee-ec3fbf259679,3b40d57f-4919-4710-a0a5-08af7e983c5b,Rasi Salai,ราษีไศล,3309
ad596e56-af0e-4cff-a1f7-186fe47fd5b7,3b40d57f-4919-4710-a0a5-08af7e983c5b,Uthumphon Phisai,อุทุมพรพิสัย,3310
3bdae726-fd12-423d-8195-8563d5f5bb8d,3b40d57f-4919-4710-a0a5-08af7e983c5b,Bueng Bun,บึงบูรพ์,3311
f6558443-bdd5-4d66-8a6b-5717058b68ff,3b40d57f-4919-4710-a0a5-08af7e983c5b,Huai Thap Than,ห้วยทับทัน,3312
ad5bceae-1c38-4717-95b5-63c317875a01,3b40d57f-4919-4710-a0a5-08af7e983c5b,Non Khun,โนนคูณ,3313
dd633553-3060-4902-b3ee-2da27457e7d6,3b40d57f-4919-4710-a0a5-08af7e983c5b,Si Rattana,ศรีรัตนะ,3314
0e556486-faff-47a5-9432-baa11cb5ce11,3b40d57f-4919-4710-a0a5-08af7e983c5b,Nam Kliang,น้ำเกลี้ยง,3315
b3e83c56-6c04-4224-b594-a510039b952a,3b40d57f-4919-4710-a0a5-08af7e983c5b,Wang Hin,วังหิน,3316
1d0678af-da0b-402b-9282-14d5556cf2f2,3b40d57f-4919-4710-a0a5-08af7e983c5b,Phu Sing,ภูสิงห์,3317
664d1e8d-cbcf-4eff-9819-f746d91df541,3b40d57f-4919-4710-a0a5-08af7e983c5b,Mueang Chan,เมืองจันทร์,3318
7547f798-feb6-497b-b528-64efe3843bce,3b40d57f-4919-4710-a0a5-08af7e983c5b,Benchalak,เบญจลักษ์,3319
04f9e6d4-d8c9-4e3c-b309-0619bb82eb09,3b40d57f-4919-4710-a0a5-08af7e983c5b,Phayu,พยุห์,3320
aa0673ae-bb76-495d-ba23-deb866b26ff5,3b40d57f-4919-4710-a0a5-08af7e983c5b,Pho Si Suwan,โพธิ์ศรีสุวรรณ,3321
7085f1be-4947-40b8-9660-2f4f3a5c89b1,3b40d57f-4919-4710-a0a5-08af7e983c5b,Sila Lat,ศิลาลาด,3322
4751a6c2-fbdd-47ff-9262-8afec6cfa63e,c8735267-195b-44ac-b7a5-6a7d6c704a48,Mueang Ubon Ratchathani,เมืองอุบลราชธานี,3401
b0b9e8c7-5cc2-45ed-bb70-8fe4550690b8,c8735267-195b-44ac-b7a5-6a7d6c704a48,Si Mueang Mai,ศรีเมืองใหม่,3402
0addc6c1-844a-43c6-8f80-47ae40b16e02,c8735267-195b-44ac-b7a5-6a7d6c704a48,Khong Chiam,โขงเจียม,3403
6a411325-90cc-4ec3-9f60-5bb6feafc3b6,c8735267-195b-44ac-b7a5-6a7d6c704a48,Khueang Nai,เขื่องใน,3404
7109ecb8-6a48-41ed-ba26-bc9036c9d171,c8735267-195b-44ac-b7a5-6a7d6c704a48,Khemarat,เขมราฐ,3405
6f8a40a4-7ca7-4c85-af5f-7eeb35046a43,c8735267-195b-44ac-b7a5-6a7d6c704a48,Det Udom,เดชอุดม,3407
5f6ec1c9-b749-44d0-bd09-50c7eee73591,c8735267-195b-44ac-b7a5-6a7d6c704a48,Na Chaluai,นาจะหลวย,3408
9ebe828f-4660-491c-9554-bd7c29cf9580,c8735267-195b-44ac-b7a5-6a7d6c704a48,Nam Yuen,น้ำยืน,3409
17f71b80-5bf3-411f-a740-44ae7942c5cb,c8735267-195b-44ac-b7a5-6a7d6c704a48,Buntharik,บุณฑริก,3410
eab2bdab-5093-4a4e-8f94-a18cfd7b14b4,c8735267-195b-44ac-b7a5-6a7d6c704a48,Trakan Phuet Phon,ตระการพืชผล,3411
12bb20b0-31f2-44b2-b58e-c323bc42bb76,c8735267-195b-44ac-b7a5-6a7d6c704a48,Kut Khaopun,กุดข้าวปุ้น,3412
23a9ad83-8460-427f-b2ae-f5e5b55538a1,c8735267-195b-44ac-b7a5-6a7d6c704a48,Muang Sam Sip,ม่วงสามสิบ,3414
cd0af2da-7b73-4066-a310-ca3f9dd1e0ee,c8735267-195b-44ac-b7a5-6a7d6c704a48,Warin Chamrap,วารินชำราบ,3415
f8d56c68-b666-48f5-8175-7e153b15b0df,c8735267-195b-44ac-b7a5-6a7d6c704a48,Phibun Mangsahan,พิบูลมังสาหาร,3419
44acb8dc-a247-4399-a2db-8f3a7d5d3791,c8735267-195b-44ac-b7a5-6a7d6c704a48,Tan Sum,ตาลสุม,3420
9a6b10a6-1ab3-4fff-90b5-d634e565610e,c8735267-195b-44ac-b7a5-6a7d6c704a48,Pho Sai,โพธิ์ไทร,3421
aee69240-9e3b-40ac-80df-d8e2d2f9992c,c8735267-195b-44ac-b7a5-6a7d6c704a48,Samrong,สำโรง,3422
1b48d046-c49e-4043-aeb3-b2e6b5b6f72f,c8735267-195b-44ac-b7a5-6a7d6c704a48,Don Mot Daeng,ดอนมดแดง,3424
a88b9984-8b5e-4783-bca1-9d5741f81615,c8735267-195b-44ac-b7a5-6a7d6c704a48,Sirindhorn,สิรินธร,3425
39280717-0b9d-4946-961f-3d0911140585,c8735267-195b-44ac-b7a5-6a7d6c704a48,Thung Si Udom,ทุ่งศรีอุดม,3426
972de14f-3e24-4768-8b97-007c43518d9a,c8735267-195b-44ac-b7a5-6a7d6c704a48,Na Yia,นาเยีย,3429
28e11ac4-0e21-43f5-978b-48690b8727a8,c8735267-195b-44ac-b7a5-6a7d6c704a48,Na Tan,นาตาล,3430
5669e819-3182-405d-a92e-b8748d7e20d0,c8735267-195b-44ac-b7a5-6a7d6c704a48,Lao Suea Kok,เหล่าเสือโก้ก,3431
4b7815fe-4e64-4883-8025-8b42d3a204e1,c8735267-195b-44ac-b7a5-6a7d6c704a48,Sawang Wirawong,สว่างวีระวงศ์,3432
13afbd4e-554a-4f09-9df8-b65ba5052e4d,c8735267-195b-44ac-b7a5-6a7d6c704a48,Nam Khun,น้ำขุ่น,3433
fa5ce44a-056d-4172-b411-595c25382def,19bbd042-0442-4e11-a958-a2d890fb1042,Mueang Yasothon,เมืองยโสธร,3501
2b2802df-5d2a-43d7-b5a9-2cc6c296ae98,19bbd042-0442-4e11-a958-a2d890fb1042,Sai Mun,ทรายมูล,3502
5e7ce766-643e-4503-ba8b-fef81e2e1589,19bbd042-0442-4e11-a958-a2d890fb1042,Kut Chum,กุดชุม,3503
9bb95533-7f20-4a83-ad0f-eabceb40c2ec,19bbd042-0442-4e11-a958-a2d890fb1042,Kham Khuean Kaeo,คำเขื่อนแก้ว,3504
edc1a33c-60eb-446d-bf6d-e0abacb1d1e5,19bbd042-0442-4e11-a958-a2d890fb1042,Pa Tio,ป่าติ้ว,3505
4f9cf6e2-41af-4667-a69d-0d31f6ecf87e,19bbd042-0442-4e11-a958-a2d890fb1042,Maha Chana Chai,มหาชนะชัย,3506
4050db02-b263-4400-9463-1ec2531196b8,19bbd042-0442-4e11-a958-a2d890fb1042,Kho Wang,ค้อวัง,3507
10204ae1-686a-4ade-a9ad-56262c3bf02f,19bbd042-0442-4e11-a958-a2d890fb1042,Loeng Nok Tha,เลิงนกทา,3508
1020da6d-a5a2-4e50-aea8-b10787d90637,19bbd042-0442-4e11-a958-a2d890fb1042,Thai Charoen,ไทยเจริญ,3509
d4b60bd8-6062-4297-8fec-f0a898e0f21e,6962c133-39d4-4e6a-a98a-8572ea4b5757,Mueang Chaiyaphum,เมืองชัยภูมิ,3601
0210126c-c130-47e4-b086-d4ca86feeb77,6962c133-39d4-4e6a-a98a-8572ea4b5757,Ban Khwao,บ้านเขว้า,3602
c464e222-7d9c-43b2-b4c2-5ba9a2b539aa,6962c133-39d4-4e6a-a98a-8572ea4b5757,Khon Sawan,คอนสวรรค์,3603
4c74003a-244e-4e39-a75b-68f478c185c5,6962c133-39d4-4e6a-a98a-8572ea4b5757,Kaset Sombun,เกษตรสมบูรณ์,3604
5d6d67a6-001c-4430-8e6b-b39f38445bed,6962c133-39d4-4e6a-a98a-8572ea4b5757,Nong Bua Daeng,หนองบัวแดง,3605
adee9826-bde4-4873-9ab6-080ecc22524c,6962c133-39d4-4e6a-a98a-8572ea4b5757,Chatturat,จัตุรัส,3606
76d7d00d-b722-4adf-9dff-d259c59921aa,6962c133-39d4-4e6a-a98a-8572ea4b5757,Bamnet Narong,บำเหน็จณรงค์,3607
12bc5a04-1287-413b-a856-660df3841c43,6962c133-39d4-4e6a-a98a-8572ea4b5757,Nong Bua Rawe,หนองบัวระเหว,3608
b169b012-61ce-46e1-8405-1d2b24c28e19,6962c133-39d4-4e6a-a98a-8572ea4b5757,Thep Sathit,เทพสถิต,3609
a68ca956-9884-41e0-baa9-aaaf9d735aed,6962c133-39d4-4e6a-a98a-8572ea4b5757,Phu Khiao,ภูเขียว,3610
00016fe0-a12a-42b5-9949-2d7e3a82f6c3,6962c133-39d4-4e6a-a98a-8572ea4b5757,Ban Thaen,บ้านแท่น,3611
d5507c93-8d26-4f15-81b7-f3abae2473ba,6962c133-39d4-4e6a-a98a-8572ea4b5757,Kaeng Khro,แก้งคร้อ,3612
0f05e3a2-6b1d-4540-a72f-385081dace98,6962c133-39d4-4e6a-a98a-8572ea4b5757,Khon San,คอนสาร,3613
6280eee8-21f3-4e91-9bbd-55b9bc6424ec,6962c133-39d4-4e6a-a98a-8572ea4b5757,Phakdi Chumphon,ภักดีชุมพล,3614
8df2bcd1-6206-4d07-9fbb-cb907b518583,6962c133-39d4-4e6a-a98a-8572ea4b5757,Noen Sa-nga,เนินสง่า,3615
f9eabbc5-9bb9-42d9-b33a-3de585c8f508,6962c133-39d4-4e6a-a98a-8572ea4b5757,Sap Yai,ซับใหญ่,3616
f51a5297-dfa2-45aa-8299-60adb76e69dc,d86a8066-e0dc-436e-af4a-17782e4c7c4f,Mueang Amnat Charoen,เมืองอำนาจเจริญ,3701
60cb2cf4-0637-489c-95a1-42f0f751097c,d86a8066-e0dc-436e-af4a-17782e4c7c4f,Chanuman,ชานุมาน,3702
7fed79bb-3bb2-495a-aeeb-e4ae05f88ee7,d86a8066-e0dc-436e-af4a-17782e4c7c4f,Pathum Ratchawongsa,ปทุมราชวงศา,3703
5c4763db-1e09-4791-ae90-eaaf3055938c,d86a8066-e0dc-436e-af4a-17782e4c7c4f,Phana,พนา,3704
54299166-b501-4eea-9c24-c667e0943591,d86a8066-e0dc-436e-af4a-17782e4c7c4f,Senangkhanikhom,เสนางคนิคม,3705
8b3e1505-6346-4e9a-b615-8ac41fa2a178,d86a8066-e0dc-436e-af4a-17782e4c7c4f,Hua Taphan,หัวตะพาน,3706
c7fa9d94-03f2-40a4-97c5-f53e148033f1,d86a8066-e0dc-436e-af4a-17782e4c7c4f,Lue Amnat,ลืออำนาจ,3707
6e527096-f9eb-4f5d-86f3-60248b94fe77,1a4d43db-9ec3-49e6-a355-23dff827626d,Mueang Bueng Kan,เมืองบึงกาฬ,3801
3f6e2084-b26c-4239-9eed-a01bad1f2ce3,1a4d43db-9ec3-49e6-a355-23dff827626d,Seka,เซกา,3802
d7b52493-b38d-4fa9-b8d3-f6effc23edc2,1a4d43db-9ec3-49e6-a355-23dff827626d,So Phisai,โซ่พิสัย,3803
5d4aea22-3b0a-401e-b8e3-1a3dc3150fb8,1a4d43db-9ec3-49e6-a355-23dff827626d,Phon Charoen,พรเจริญ,3804
b6126792-25ec-4d94-bfc6-95cfc2951544,1a4d43db-9ec3-49e6-a355-23dff827626d,Si Wilai,ศรีวิไล,3805
da5e275d-b2ca-4101-80c2-5d8ba0994f3f,1a4d43db-9ec3-49e6-a355-23dff827626d,Bueng Khong Long,บึงโขงหลง,3806
d4730b28-0726-4e27-b395-e3a52936e390,1a4d43db-9ec3-49e6-a355-23dff827626d,Pak Khat,ปากคาด,3807
d8113cb0-2c03-4470-8655-a784c1c23066,1a4d43db-9ec3-49e6-a355-23dff827626d,Bung Khla,บุ่งคล้า,3808
6de08ae5-c61c-44bc-8de6-4f834259c453,37844047-20c9-4d95-aebb-2509d68af889,Mueang Nong Bua Lam Phu,เมืองหนองบัวลำภู,3901
695625aa-cb60-487d-8664-24df0c17db42,37844047-20c9-4d95-aebb-2509d68af889,Na Klang,นากลาง,3902
4916fbab-2e91-44f4-9422-0ff32c8dcc7d,37844047-20c9-4d95-aebb-2509d68af889,Non Sang,โนนสัง,3903
d8681e78-54f0-4ec9-a831-5ab818e2c9f0,37844047-20c9-4d95-aebb-2509d68af889,Si Bun Rueang,ศรีบุญเรือง,3904
98c5d621-0731-4d8b-9e39-42419ca80e87,37844047-20c9-4d95-aebb-2509d68af889,Suwannakhuha,สุวรรณคูหา,3905
6b8adc17-c70c-4972-b53b-4178d3c0394b,37844047-20c9-4d95-aebb-2509d68af889,Na Wang,นาวัง,3906
202c499d-edc7-47f9-bac8-3d25ebcb8ceb,e5c9ec9f-a4bb-4554-a1fb-5d1521441cc1,Mueang Khon Kaen,เมืองขอนแก่น,4001
347b317d-6fea-4166-9e48-c1dd380a5c60,e5c9ec9f-a4bb-4554-a1fb-5d1521441cc1,Ban Fang,บ้านฝาง,4002
ad4b4254-779f-4e55-8203-59db903012b4,e5c9ec9f-a4bb-4554-a1fb-5d1521441cc1,Phra Yuen,พระยืน,4003
c0f8d2b8-feae-4d63-84ae-8dfa823a6d10,e5c9ec9f-a4bb-4554-a1fb-5d1521441cc1,Nong Ruea,หนองเรือ,4004
573ea905-55c9-43d8-ad43-18b1a47fcce3,e5c9ec9f-a4bb-4554-a1fb-5d1521441cc1,Chum Phae,ชุมแพ,4005
06639201-4301-4e31-a16d-1e8afc624d9f,e5c9ec9f-a4bb-4554-a1fb-5d1521441cc1,Si Chomphu,สีชมพู,4006
1849d530-e878-4d9c-8929-d6cd258ade0d,e5c9ec9f-a4bb-4554-a1fb-5d1521441cc1,Nam Phong,น้ำพอง,4007
76287bac-2f29-4211-81f3-d3e88a9e661b,e5c9ec9f-a4bb-4554-a1fb-5d1521441cc1,Ubolratana,อุบลรัตน์,4008
e2678f74-1f78-4387-80dd-f41c7edd8b84,e5c9ec9f-a4bb-4554-a1fb-5d1521441cc1,Kranuan,กระนวน,4009
2d223463-ba66-476e-b951-348cbf2d8e54,e5c9ec9f-a4bb-4554-a1fb-5d1521441cc1,Ban Phai,บ้านไผ่,4010
7bb52d3e-04c7-4e58-bb03-143adebb083e,e5c9ec9f-a4bb-4554-a1fb-5d1521441cc1,Pueai Noi,เปือยน้อย,4011
